date,time,ticker,exp,strike,cp,entry,proceeds,ratio,blended_ret_pct,nsells,dte,roll_depth,category,tags
2025-09-04,13:46,NFLX,09-05,1260,C,4.3,7.29,1.695,69.5,3,1,1,roll1,ROLL
2025-09-04,18:15,UNH,09-05,312.5,C,1.74,2.65,1.523,52.3,3,1,0,lotto,LOTTO
2025-09-05,13:54,META,09-05,757.5,C,2.5,0,0,-100,0,0,0,lotto,LOTTO
2025-09-08,13:33,META,09-12,775,C,4.78,2.77,0.581,-41.9,1,4,0,initial,
2025-09-08,14:31,TEM,09-19,85,C,3.3,4.8,1.455,45.5,2,11,0,initial,
2025-09-09,13:41,COIN,09-12,315,C,4.3,5.8,1.349,34.9,3,3,0,lotto,LOTTO
2025-09-09,19:50,COIN,09-19,340,C,4.05,5.5,1.358,35.8,2,10,1,roll1,ROLL
2025-09-10,15:14,TSLA,09-12,360,C,3.1,4.9,1.581,58.1,3,2,5,lotto,LOTTO
2025-09-11,13:42,CRCL,09-12,125,C,2.06,3.3,1.602,60.2,3,1,0,initial,
2025-09-11,13:49,CRCL,09-12,130,C,2.3,4.5,1.957,95.7,1,1,1,roll1,ROLL
2025-09-11,14:18,TEM,09-19,95,C,3,0,0,-100,0,8,1,roll1,ROLL
2025-09-11,15:19,TSLA,09-12,365,C,3.6,7.1,1.972,97.2,2,1,6,roll3+,ROLL
2025-09-12,16:41,TSLA,09-12,395,C,1.7,2.7,1.588,58.8,3,0,7,roll3+,ROLL
2025-09-12,17:14,TSLA,09-12,395,C,1.7,0,0,-100,0,0,1,roll1,ROLL
2025-09-15,13:42,CRWD,09-19,450,C,6.4,7.17,1.121,12.1,2,4,0,initial,
2025-09-15,13:51,TSLA,09-19,430,C,8.55,0,0,-100,0,4,0,lotto,LOTTO
2025-09-15,15:13,MSFT,09-26,520,C,5.2,0,0,-100,0,11,0,initial,
2025-09-16,13:34,CRWV,,125,C,4.35,4.45,1.023,2.3,2,,0,lotto,LOTTO
2025-09-17,19:44,TSLA,09-26,450,C,7.95,8.5,1.069,6.9,1,9,1,roll1,
2025-09-18,13:33,PLTR,09-19,175,C,1.9,2.41,1.268,26.8,3,1,0,initial,
2025-09-18,13:47,META,09-19,790,C,5.4,4.3,0.796,-20.4,1,1,0,lotto,LOTTO
2025-09-18,14:11,COIN,09-19,335,C,3.5,4.91,1.404,40.4,3,1,2,roll2,
2025-09-18,14:53,COIN,09-19,345,C,3.15,4.95,1.571,57.1,3,1,1,roll1,ROLL
2025-09-18,15:11,COIN,09-19,350,C,4.4,2.75,0.625,-37.5,1,1,1,roll1,ROLL
2025-09-19,13:31,CRWV,09-26,130,C,3.3,4.58,1.386,38.6,3,7,0,initial,
2025-09-19,14:03,CRWD,09-19,510,C,2,0,0,-100,0,0,0,lotto,LOTTO
2025-09-22,13:34,TEM,09-26,100,C,3.5,0,0,-100,0,4,0,initial,
2025-09-22,14:14,NBIS,09-26,105,C,3.2,4.72,1.477,47.7,3,4,0,initial,
2025-09-23,13:34,UNH,09-26,350,C,3,4.07,1.358,35.8,3,3,0,initial,
2025-09-23,14:03,BLSH,09-26,75,C,2.6,0,0,-100,0,3,0,lotto,LOTTO
2025-09-23,14:16,NBIS,09-26,110,C,3.3,5.05,1.53,53,3,3,1,roll1,ROLL
2025-09-23,14:33,UNH,09-26,355,C,3.3,3.63,1.098,9.8,2,3,1,roll1,ROLL
2025-09-24,15:20,NBIS,10-03,120,C,4.5,5.2,1.156,15.6,1,9,2,roll2,ROLL
2025-09-24,15:34,SPX,09-24,6640,P,5.3,8.38,1.58,58,3,0,0,put_breakdown,LOTTO
2025-09-24,18:01,SPX,09-24,6620,P,2.2,3.5,1.591,59.1,1,0,1,put_breakdown,ROLL
2025-09-24,19:56,CRWV,10-17,150,C,5.1,4.83,0.946,-5.4,2,23,0,initial,
2025-09-25,13:45,CRWV,09-26,135,C,3,4.71,1.571,57.1,3,1,1,lotto,LOTTO
2025-09-25,13:53,CRWV,09-26,140,C,1.8,2.1,1.167,16.7,2,1,2,roll2,ROLL
2025-09-25,14:25,META,09-26,740,P,3.2,2.2,0.688,-31.3,1,1,0,put_breakdown,LOTTO
2025-09-25,18:38,AAPL,10-03,255,C,3.7,3.41,0.921,-7.9,3,8,0,initial,
2025-09-26,15:29,SPX,09-26,6640,C,3.8,5.55,1.461,46.1,3,0,0,lotto,LOTTO
2025-09-26,17:25,SPX,09-26,6650,C,2.8,0,0,-100,0,0,1,roll1,ROLL
2025-09-26,17:40,TSLA,09-26,435,C,1.01,2.6,2.574,157.4,1,0,1,roll1,ROLL
2025-09-26,17:59,TSLA,09-26,437.5,C,1,2.4,2.4,140,1,0,1,roll1,ROLL
2025-09-26,18:07,TSLA,09-26,437.5,C,1.2,2.05,1.708,70.8,3,0,1,roll1,ROLL
2025-09-26,18:24,TSLA,10-03,460,C,6.25,7.95,1.272,27.2,2,7,2,roll2,ROLL
2025-09-29,13:43,NVDA,10-17,190,C,3.2,4.99,1.559,55.9,4,18,0,initial,
2025-09-29,13:46,AMD,10-03,165,C,2.28,2.54,1.112,11.2,2,4,0,lotto,LOTTO
2025-10-01,14:03,COIN,10-03,350,C,5.25,10.44,1.988,98.8,2,2,0,initial,
2025-10-01,14:19,TSLA,10-17,500,C,7.4,4.78,0.645,-35.5,1,16,1,roll1,ROLL
2025-10-02,13:42,META,,730,C,4.15,4.35,1.048,4.8,2,,0,lotto,LOTTO
2025-10-02,13:48,NVDA,10-17,195,C,3.5,4.32,1.236,23.6,2,15,1,roll1,ROLL
2025-10-02,13:54,COIN,10-03,370,C,6.1,7.5,1.23,23,2,1,1,roll1,ROLL
2025-10-02,14:27,HOOD,10-03,145,C,1.7,2.65,1.559,55.9,3,1,0,initial,
2025-10-02,17:44,NBIS,10-10,130,C,4.8,7.93,1.651,65.1,2,8,1,roll1,ROLL
2025-10-03,14:30,SPX,10-03,6750,C,3.6,4.88,1.354,35.4,3,0,0,lotto,LOTTO
2025-10-03,14:53,MSTR,10-03,352.5,C,2.08,3.25,1.563,56.3,3,0,0,lotto,LOTTO
2025-10-03,16:09,MSTR,10-03,355,C,2.1,3.1,1.476,47.6,3,0,1,roll1,ROLL
2025-10-03,16:25,MSTR,10-17,400,C,4.5,0,0,-100,0,14,2,roll2,ROLL
2025-10-03,18:01,SPX,10-08,6600,P,8.1,0,0,-100,0,5,0,put_breakdown,LOTTO
2025-10-06,13:45,ARM,10-10,160,C,3.35,4.88,1.455,45.5,3,4,0,initial,
2025-10-06,14:04,BMNR,10-17,65,C,3.6,4.38,1.215,21.5,2,11,0,initial,
2025-10-07,15:47,SPX,10-07,6680,P,3.5,0,0,-100,0,0,1,put_breakdown,LOTTO
2025-10-08,14:35,UNH,10-10,375,C,4,0,0,-100,0,2,0,initial,
2025-10-08,19:21,ARM,10-17,170,C,5.5,8.38,1.523,52.3,4,9,1,roll1,ROLL
2025-10-09,13:33,META,10-10,730,C,2.87,2.65,0.923,-7.7,2,1,0,initial,
2025-10-09,14:04,COIN,10-10,400,C,3.6,3.48,0.965,-3.5,2,1,0,initial,
2025-10-09,19:25,CRWV,10-17,150,C,4.5,7.15,1.589,58.9,3,8,0,initial,
2025-10-10,13:52,CRWV,10-17,155,C,5.65,0,0,-100,0,7,1,roll1,ROLL
2025-10-10,14:33,ORCL,10-10,305,C,2.04,2.71,1.326,32.6,3,0,0,initial,
2025-10-10,15:10,MP,10-17,90,C,2.5,4.45,1.78,78,3,7,0,lotto,LOTTO
2025-10-10,18:11,SPX,10-10,6630,C,4.8,0,0,-100,0,0,0,lotto,LOTTO
2025-10-13,13:41,QQQ,10-14,595,P,2.92,4.14,1.417,41.7,3,1,0,put_breakdown,LOTTO
2025-10-13,13:47,MP,10-17,95,C,3.75,5.64,1.503,50.3,4,4,1,roll1,ROLL
2025-10-13,16:45,ARM,10-24,180,C,6.5,7.9,1.215,21.5,2,11,2,roll2,ROLL
2025-10-14,13:57,QQQ,10-15,590,P,2.65,0,0,-100,0,1,1,put_breakdown,ROLL
2025-10-14,15:45,AMD,10-24,230,C,5.8,8.92,1.539,53.9,3,10,0,initial,
2025-10-14,17:12,COIN,10-17,360,C,6.4,3.6,0.563,-43.8,1,3,0,initial,
2025-10-15,13:40,META,10-17,725,C,4.95,6.16,1.245,24.5,3,2,0,initial,
2025-10-15,13:56,AMD,10-24,240,C,6.25,7.85,1.256,25.6,3,9,1,roll1,ROLL
2025-10-15,17:38,HIMS,10-24,60,C,2.95,5.1,1.729,72.9,4,9,0,lotto,LOTTO
2025-10-15,18:57,HIMS,10-24,65,C,3.4,1.2,0.353,-64.7,1,9,1,roll1,ROLL
2025-10-16,13:36,CRWV,10-17,145,C,3,3.51,1.171,17.1,3,1,2,roll2,
2025-10-16,14:47,TSLA,10-17,445,C,3.15,0,0,-100,0,1,2,lotto,LOTTO
2025-10-16,17:11,CRWV,10-17,150,C,3.2,0,0,-100,0,1,3,roll3+,ROLL
2025-10-17,13:42,META,10-17,215,C,3.1,2.88,0.927,-7.3,2,0,0,lotto,LOTTO
2025-10-20,14:04,AMD,10-24,245,C,4.5,5.19,1.153,15.3,2,4,0,initial,
2025-10-20,15:18,AAPL,10-24,265,C,2.15,2.56,1.191,19.1,2,4,0,lotto,LOTTO
2025-10-20,17:18,META,10-24,740,C,6.25,7.42,1.188,18.8,2,4,0,initial,
2025-10-21,14:53,SPX,10-21,6750,C,4.5,6.42,1.428,42.8,3,0,0,lotto,LOTTO
2025-10-21,15:28,MSTR,10-24,310,C,4.7,0,0,-100,0,3,0,initial,
2025-10-22,17:04,SPX,10-22,6660,P,4.6,7.22,1.571,57.1,3,0,0,put_breakdown,LOTTO
2025-10-23,13:49,META,10-24,745,C,3.75,3.41,0.909,-9.1,2,1,0,initial,
2025-10-23,14:12,CRWD,10-31,530,C,8.25,15.43,1.87,87,2,8,0,lotto,LOTTO
2025-10-23,17:01,TSLA,10-24,450,C,5.25,3.3,0.629,-37.1,1,1,0,lotto,LOTTO
2025-10-24,13:43,NBIS,10-31,115,C,5.3,9.5,1.792,79.2,1,7,0,initial,
2025-10-24,13:52,HOOD,10-24,140,C,2.25,0,0,-100,0,0,0,lotto,LOTTO
2025-10-24,15:16,SPX,10-24,6810,C,3.8,5.4,1.421,42.1,3,0,0,lotto,LOTTO
2025-10-24,17:49,SPX,10-24,6810,C,2.85,0,0,-100,0,0,1,roll1,ROLL
2025-10-27,13:33,ARM,10-31,180,C,3.7,6.07,1.642,64.2,3,4,0,initial,
2025-10-27,14:33,ARM,10-31,190,C,3.6,0,0,-100,0,4,1,roll1,ROLL
2025-10-27,15:15,TSLA,10-31,460,C,6.35,9.3,1.465,46.5,4,4,0,lotto,LOTTO
2025-10-27,16:36,TSLA,10-31,470,C,6.5,5.53,0.85,-15,2,4,1,roll1,ROLL
2025-10-28,13:45,AVGO,11-07,380,C,7.75,12.66,1.634,63.4,3,10,0,initial,
2025-10-29,19:24,AVGO,11-07,400,C,8.8,0,0,-100,0,9,1,roll1,ROLL
2025-10-30,13:51,SNOW,11-07,280,C,4.3,3.1,0.721,-27.9,1,8,0,initial,
2025-10-31,13:36,TSLA,10-31,450,C,3.65,5.49,1.503,50.3,3,0,0,lotto,LOTTO
2025-10-31,14:26,TSLA,10-31,455,C,3.15,3.08,0.976,-2.4,2,0,1,roll1,ROLL
2025-10-31,14:35,QCOM,11-07,185,C,4.4,0,0,-100,0,7,0,initial,
2025-11-03,14:52,LMND,11-21,70,C,3.8,8.18,2.153,115.3,2,18,0,initial,
2025-11-04,15:30,QQQ,11-06,625,P,3.48,5.3,1.524,52.4,2,2,0,put_breakdown,LOTTO
2025-11-05,14:43,BE,11-07,140,C,5.7,7.17,1.258,25.8,3,2,0,lotto,LOTTO
2025-11-06,15:13,SPX,11-06,6720,P,6.6,9.63,1.458,45.8,3,0,0,put_breakdown,LOTTO
2025-11-06,16:18,SPX,11-06,6700,P,6.1,8.75,1.434,43.4,3,0,1,put_breakdown,ROLL
2025-11-06,17:59,SPX,11-06,6720,P,6.8,10.25,1.507,50.7,3,0,1,put_breakdown,ROLL
2025-11-06,18:06,SPX,11-06,6700,P,7.2,0,0,-100,0,0,1,put_breakdown,ROLL
2025-11-06,19:11,DDOG,11-07,195,C,2.3,0,0,-100,0,1,0,initial,
2025-11-07,15:10,SPX,11-07,6720,C,5.3,6.5,1.226,22.6,2,0,0,lotto,LOTTO
2025-11-10,15:12,APP,11-14,700,C,5.9,3.9,0.661,-33.9,1,4,0,initial,
2025-11-11,19:34,GS,11-21,820,C,10.2,18.32,1.797,79.7,2,10,0,initial,
2025-11-12,14:43,QQQ,11-13,622,C,3.04,0,0,-100,0,1,0,lotto,LOTTO
2025-11-13,15:07,META,11-14,620,C,3.75,3.21,0.857,-14.3,2,1,0,lotto,LOTTO
2025-11-13,17:29,GS,11-21,840,C,7.25,0,0,-100,0,8,1,roll1,ROLL
2025-11-14,14:50,QQQ,11-14,603,P,3.29,0,0,-100,0,0,0,put_breakdown,LOTTO
2025-11-14,15:32,ORCL,11-21,225,C,4.5,6.25,1.389,38.9,2,7,0,initial,
2025-11-17,14:41,AVGO,11-28,360,C,6.5,6.63,1.021,2.1,2,11,0,initial,
2025-11-17,18:23,BA,11-21,190,P,1.8,2.53,1.403,40.3,2,4,0,put_breakdown,
2025-11-18,14:37,MSTR,11-21,210,C,3.3,4.83,1.462,46.2,2,3,0,initial,
2025-11-18,15:46,MSTR,11-21,215,C,4.4,5.2,1.182,18.2,1,3,1,roll1,ROLL
2025-11-19,14:33,NBIS,11-21,95,C,4,6.6,1.65,65,2,2,0,initial,
2025-11-19,14:55,ORCL,11-28,230,C,5.6,6.92,1.237,23.7,2,9,0,initial,
2025-11-20,14:43,AVGO,11-21,375,C,3.05,4.3,1.41,41,2,1,0,initial,
2025-11-20,15:46,AVGO,11-21,380,C,2.85,5.1,1.789,78.9,1,1,1,roll1,ROLL
2025-11-21,14:36,META,11-21,595,C,3.35,3.48,1.037,3.7,2,0,0,lotto,LOTTO
2025-11-21,14:57,OKLO,11-21,90,P,4.17,7.47,1.793,79.3,2,0,0,put_breakdown,LOTTO
2025-11-21,16:58,SMH,12-19,350,C,6,7.15,1.192,19.2,2,28,0,initial,
2025-11-24,14:43,META,11-28,610,C,5.35,7.79,1.455,45.5,2,4,0,initial,
2025-11-24,14:57,COIN,11-28,255,C,5.05,5.25,1.04,4,2,4,0,initial,
2025-11-24,15:17,META,12-05,630,C,6.2,12.38,1.996,99.6,3,11,1,roll1,ROLL
2025-11-25,15:07,AAPL,12-05,280,C,3.8,4.92,1.296,29.6,3,10,0,initial,
2025-11-26,14:56,AVGO,11-28,395,C,3.55,4.88,1.373,37.3,2,2,0,initial,
2025-11-26,17:39,COIN,12-05,270,C,5.75,7.97,1.387,38.7,3,9,1,roll1,ROLL
2025-11-28,14:47,TSLA,11-28,430,C,2.57,2.26,0.879,-12.1,2,0,0,lotto,LOTTO
2025-12-02,14:31,ORCL,12-05,210,C,3.05,4.23,1.387,38.7,3,3,0,initial,
2025-12-02,15:08,TSLA,12-05,440,C,4.6,6.33,1.375,37.5,3,3,0,initial,
2025-12-02,17:19,MSTR,12-05,185,C,5.8,7,1.207,20.7,2,3,0,lotto,LOTTO
2025-12-03,14:41,COIN,12-05,280,C,3.65,2.15,0.589,-41.1,1,2,0,initial,
2025-12-03,15:04,TSLA,12-05,445,C,5.45,8.22,1.509,50.9,3,2,1,roll1,ROLL
2025-12-03,17:49,SPX,12-05,6900,C,6.6,3.95,0.598,-40.2,1,2,0,lotto,LOTTO
2025-12-04,14:32,META,12-05,670,C,4.75,3.15,0.663,-33.7,1,1,0,lotto,LOTTO
2025-12-04,14:44,TSLA,12-05,455,C,4.6,0,0,-100,0,1,1,roll1,ROLL
2025-12-04,16:50,ORCL,12-05,212.5,C,3.3,6.13,1.858,85.8,1,1,1,roll1,ROLL
2025-12-08,14:46,BA,12-19,210,C,2.4,2.4,1,0,1,11,0,initial,
2025-12-08,16:28,COIN,12-12,280,C,6.1,8.4,1.377,37.7,3,4,0,initial,
2025-12-08,17:58,NVDA,12-19,187,C,5.15,0,0,-100,0,11,0,initial,
2025-12-09,16:18,COIN,12-19,300,C,6.3,0,0,-100,0,10,1,roll1,ROLL
2025-12-10,19:16,TSLA,12-12,455,C,4.15,5.69,1.37,37,3,2,0,lotto,LOTTO
2025-12-10,20:22,ORCL,12-12,250,C,3.55,0,0,-100,0,2,0,lotto,LOTTO
2025-12-11,14:36,LMND,,85,C,3.3,2.05,0.621,-37.9,1,,0,initial,
2025-12-11,14:46,META,12-19,660,C,7.45,3.95,0.53,-47,1,8,0,lotto,LOTTO
2025-12-12,14:34,TSLA,12-12,455,C,2.6,3.97,1.529,52.9,3,0,0,lotto,LOTTO
2025-12-12,14:42,TSLA,12-12,460,C,2.4,4.36,1.818,81.8,3,0,1,roll1,ROLL
2025-12-12,14:54,TSLA,12-12,465,C,2.4,0,0,-100,0,0,1,roll1,ROLL
2025-12-12,18:57,SPX,12-12,6830,P,4.4,6.78,1.54,54,3,0,0,put_breakdown,LOTTO
2025-12-15,14:32,UNH,12-19,345,C,4.85,0,0,-100,0,4,0,initial,
2025-12-15,17:50,SPX,12-15,6800,P,4.6,7.03,1.527,52.7,3,0,0,put_breakdown,LOTTO
2025-12-16,14:49,TSLA,12-19,480,C,7.9,9.71,1.229,22.9,3,3,0,lotto,LOTTO
2025-12-16,15:15,SPX,12-16,6770,P,6.9,9.85,1.428,42.8,3,0,0,put_breakdown,LOTTO
2025-12-16,15:36,SPX,12-16,6750,P,6,0,0,-100,0,0,1,put_breakdown,ROLL
2025-12-16,18:55,META,12-19,660,C,4.55,6.14,1.349,34.9,3,3,0,initial,
2025-12-17,14:57,SPX,12-17,6820,C,7.4,0,0,-100,0,0,0,lotto,LOTTO
2025-12-17,15:23,META,12-19,665,C,3.9,5.83,1.496,49.6,3,2,0,initial,
2025-12-18,15:42,META,12-19,670,C,4.46,0,0,-100,0,1,1,roll1,ROLL
2025-12-18,15:56,TSLA,12-19,490,C,4.65,2.92,0.629,-37.1,1,1,1,roll1,ROLL
2025-12-18,17:14,AMD,12-26,200,P,4.6,1.91,0.415,-58.5,1,8,0,put_breakdown,LOTTO
2025-12-19,15:06,PLTR,12-26,192.5,C,3.85,5.33,1.383,38.3,3,7,0,initial,
2025-12-22,14:36,CRCL,12-26,90,C,3.3,0,0,-100,0,4,0,initial,
2025-12-22,20:42,AMZN,01-02,230,C,3.5,3.92,1.12,12,2,11,0,initial,
2025-12-23,15:49,SPX,12-23,6895,C,3.8,6.38,1.678,67.8,3,0,0,lotto,LOTTO
2025-12-23,18:23,SPX,12-23,6910,C,2,0,0,-100,0,0,1,roll1,ROLL
2025-12-29,15:04,RDDT,01-02,335,C,3.6,4.15,1.153,15.3,2,4,0,lotto,LOTTO
